sample-id,Immune system,Environmental adaptation,Development and regeneration,Aging,Sensory system,plant,developmental_stage
mtstp3iu81,2517.0277110000006,221.01093,1067.3489246000001,5454.548785000001,6579.976285899999,A. incarnata,3rd-instar
mtstp3cu2,2525.955841,239.19941999999998,1121.725892,5312.146451200001,7513.925340700001,A. curassavica,3rd-instar
mtstp3iu85,1827.8933969999996,247.34827000000004,677.561566,5104.421601399999,4169.435081790001,A. incarnata,3rd-instar
mtstp3cu5,2632.837170999999,292.83680999999996,1016.253298,11166.564493900594,6628.0216035,A. curassavica,3rd-instar
mtstp3cu4,2424.3944269999993,226.16885999999997,997.820121,11407.974878100003,7403.9561625000015,A. curassavica,3rd-instar
mtstp3cu3,2368.202181,209.82542999999998,935.0126879,6704.635290399999,7381.990571,A. curassavica,3rd-instar
mtstp3cu8,2527.5385659999993,287.09063000000003,1177.2065939999998,5412.0061516999995,7740.4112309,A. curassavica,3rd-instar
mtstp3iu83,2472.193072,232.24339000000003,1093.6685709999997,5254.388828900001,6192.046643999999,A. incarnata,3rd-instar
mtstp3iu82,2549.3274089999995,235.26257000000004,999.8604379999998,5936.055307899998,5457.0227239999995,A. incarnata,3rd-instar
mtstp3iu84,2452.97287,247.64835000000002,954.5817289999999,6748.401021800001,6931.2944130000005,A. incarnata,3rd-instar
mtstp5iu101,2106.5136661000006,128.09413,430.2263561,13154.728302000001,2764.6434758,A. incarnata,5th-instar
mtstp5iu99,1728.5709869999998,130.80755,357.604774,7792.298727800001,3095.3240465,A. incarnata,5th-instar
mtstp5iu97,3061.8135616,396.86368,1123.5394532999999,8858.0369554,7147.793843599997,A. incarnata,5th-instar
mtstp5cu20,1978.2649230000009,129.09957,347.3958363,7037.800330099999,3992.61827841,A. curassavica,5th-instar
mtstp5cu19,1686.0984989,101.24489,327.43100030000005,9525.9948432,3164.919502700001,A. curassavica,5th-instar
mtstp5cu21,1719.5518220000004,132.26819999999998,314.308788,9256.9629277,3206.1391112999995,A. curassavica,5th-instar
mtstp5iu98,1647.115415,129.99265,320.08003399999996,8706.5888722,3227.484188499999,A. incarnata,5th-instar
mtstp5cu18,1929.9825442999997,112.95772000000001,357.2914847,11331.0168589,2869.4758294,A. curassavica,5th-instar
mtstp5cu17,1552.414979,126.11194999999998,346.8904372,7840.957120699999,4129.7814868,A. curassavica,5th-instar
mtstp5iu100,1674.9217030000004,126.20987,400.61284099999995,7880.310056900003,3559.4503129,A. incarnata,5th-instar
mtstpEcu35,4417.163466,338.1943299999999,808.3920502000002,3815.2963728000004,5775.58523,A. curassavica,Early-pupa
mtstpEiu115,4199.864154000001,315.95349999999996,725.6243235,4092.7582248999997,4697.237583399999,A. incarnata,Early-pupa
mtstpEiu116,4180.319357,362.41360999999995,825.123259,5447.2214421,5180.3902425000015,A. incarnata,Early-pupa
mtstpEiu117,4357.019206000001,356.71529,973.778155,5366.5971592000005,6481.099285000001,A. incarnata,Early-pupa
mtstpEcu38,4406.519621,384.62354999999997,1142.083097,5300.429411189934,7103.334904199999,A. curassavica,Early-pupa
mtstpEcu33,4506.213128000001,310.90522,785.982793,4008.2088879000003,5620.493301000002,A. curassavica,Early-pupa
mtstpEiu114,3446.2229281,276.49573999999996,656.3674169999999,3491.1745410000008,4236.0015464299995,A. incarnata,Early-pupa
mtstpEcu34,4285.199881000002,327.9336599999999,765.903688,3864.2386931294836,4929.4722937,A. curassavica,Early-pupa
